model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14
51,50,51,50,51,51,50,51,51,51,51,51,51,112
50,104,102,104,104,104,103,102,47,102,102,100,102,101
1,28,68,45,16,16,34,35,68,35,112,106,110,68
1,61,43,61,81,61,40,40,40,40,81,40,40,61
1,71,70,68,68,71,81,68,71,68,48,81,68,68
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
100,100,100,100,100,100,100,100,100,100,100,100,100,100
118,118,16,118,118,118,118,118,118,118,118,118,118,16
40,40,40,40,40,40,40,40,40,40,40,40,40,40
47,47,47,47,47,47,47,47,47,47,47,47,47,47
102,102,103,102,102,102,103,102,102,102,102,103,102,102
15,35,118,16,15,112,34,68,35,68,65,116,40,16
118,118,118,118,118,118,118,118,118,118,118,118,118,118
104,104,104,104,104,104,104,104,104,104,104,104,104,104
1,16,16,16,16,16,16,16,16,16,16,16,16,16
103,101,101,116,116,116,116,116,116,116,101,101,102,116
43,43,43,43,43,43,43,43,43,43,43,43,43,43
116,116,116,116,116,116,116,116,116,116,116,116,116,116
103,103,103,103,103,103,103,103,103,103,103,103,103,103
43,43,43,43,43,43,43,43,43,43,43,43,43,43
103,103,103,103,103,103,103,103,103,103,103,103,103,103
116,116,116,116,116,101,116,116,101,116,101,116,116,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,30,16,35,16,118,16,92,44,92,11,35,35,61
116,101,101,116,116,101,116,116,101,116,114,116,116,116
42,42,42,42,42,43,42,42,42,42,42,42,42,42
118,118,118,118,118,118,118,118,118,118,118,118,118,118
34,34,34,34,34,34,34,34,34,34,34,34,34,34
118,118,118,118,16,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,101,116,101,116,116,116,116
42,42,42,42,42,42,42,42,42,42,42,42,42,42
15,15,15,15,15,15,15,15,15,15,15,15,15,15
40,69,119,43,69,69,69,71,43,71,69,55,69,69
35,35,35,35,35,35,35,35,35,35,35,35,35,35
47,68,65,34,1,64,42,35,44,35,35,15,16,35
51,112,51,51,51,51,51,51,51,51,51,51,51,47
100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,71,71,71,71,71,71,71,71,71,71,71,71,71
40,78,78,78,78,78,40,78,40,78,78,78,78,78
118,118,30,118,118,118,118,118,118,118,118,116,118,118
118,118,118,118,118,118,118,118,118,118,118,118,118,118
1,16,16,16,16,16,16,16,16,16,16,16,16,16
35,15,15,15,15,15,15,15,15,15,15,15,15,15
15,35,15,15,15,15,15,15,15,15,15,15,15,15
34,34,34,34,34,34,34,34,34,34,34,34,34,34
40,112,34,118,16,61,41,50,87,50,41,41,41,35
1,51,51,51,116,51,43,15,95,15,51,50,51,51
51,101,112,102,89,100,89,101,105,101,116,112,114,112
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
116,116,116,101,116,116,116,116,116,116,115,116,116,116
103,112,41,112,112,112,112,112,112,112,112,112,112,112
50,112,116,112,112,112,115,112,103,112,116,112,112,112
51,51,51,51,51,51,51,51,51,51,51,51,51,51
103,112,41,112,112,112,112,112,112,112,112,112,112,112
50,112,116,112,112,112,115,112,103,112,116,112,112,112
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,50,50,54,54,50,50,54,50,54,50,54,69,54
116,116,101,103,101,101,101,116,116,116,101,116,101,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,16,118,16,16,16,16,16
1,71,71,71,71,71,71,71,71,71,71,71,71,71
40,78,78,78,78,40,40,78,40,78,78,40,78,78
1,118,51,16,51,35,43,14,36,14,51,115,2,118
116,101,101,101,101,116,101,101,101,101,116,101,101,101
50,40,51,115,105,112,34,100,99,100,101,101,102,112
41,35,41,68,41,61,40,51,99,51,35,116,50,16
1,16,51,16,101,42,118,16,42,16,51,42,65,42
40,61,105,118,40,16,40,40,40,40,29,2,40,115
69,41,35,68,35,42,68,34,35,34,16,104,88,40
103,102,103,103,103,103,103,103,103,103,103,103,103,103
34,34,34,34,34,34,34,34,34,34,34,34,34,34
69,40,78,40,40,40,40,40,40,40,40,68,40,40
1,35,92,44,92,92,92,93,90,98,92,92,92,1
1,35,30,29,16,35,30,35,30,35,30,30,30,30
40,68,40,47,41,43,40,40,88,40,40,40,40,35
41,51,50,51,51,51,50,50,54,50,54,51,51,51
118,118,118,118,118,118,118,118,118,118,118,118,118,118
35,35,35,35,35,35,35,35,35,35,35,35,35,35
1,16,16,16,16,16,16,16,118,16,16,16,16,16
116,103,103,103,103,103,104,103,103,103,103,103,103,103
102,100,102,112,102,102,102,102,102,102,105,102,102,102
34,69,34,34,34,34,34,34,34,34,34,34,34,34
101,116,116,112,101,101,101,116,116,116,116,103,101,101
42,42,42,42,42,42,42,42,42,42,42,42,42,42
40,40,34,40,34,40,34,34,40,34,40,103,40,34
118,118,118,118,118,118,118,118,118,118,118,118,118,118
68,68,68,68,44,78,68,71,68,71,61,81,71,68
68,71,68,68,66,45,68,68,68,68,66,68,68,68
1,42,60,60,60,69,70,60,59,60,60,60,42,60
112,105,103,16,113,112,112,92,89,92,113,16,113,1
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,101,116,116,101,116,116,101,116,116,116,116,116,116
34,35,51,34,34,41,34,50,99,41,34,34,112,34
101,101,101,116,101,116,101,101,101,101,116,116,101,101
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,118,16,118,16,16,16,16
118,16,16,16,16,16,16,16,16,16,118,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,16,16,16,16,16,16,118,118,118,118,16,16,16
100,100,100,100,100,100,100,100,100,100,100,100,104,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100
50,50,50,50,50,50,50,50,50,50,50,50,50,50
51,51,51,51,51,51,51,51,51,51,51,51,51,51
34,34,34,34,34,40,34,34,34,34,34,34,34,34
118,103,120,102,104,102,102,102,102,102,102,102,116,104
102,102,102,102,102,102,102,102,102,102,102,102,102,102
112,116,41,112,105,104,101,114,100,102,116,103,104,100
51,51,51,51,51,51,51,51,51,51,51,51,51,51
104,100,100,100,104,104,104,104,104,104,104,104,104,104
118,118,118,118,118,16,16,118,118,118,118,118,118,118
101,101,101,116,101,101,101,101,116,101,101,101,103,101
47,43,41,43,43,41,42,43,43,43,41,43,43,43
100,100,100,100,100,100,100,100,100,100,105,100,100,100
42,42,42,42,42,42,42,42,42,42,42,42,42,42
103,103,103,103,103,103,103,103,103,103,103,103,103,103
34,34,34,34,34,34,34,34,34,34,34,34,34,34
1,16,35,16,16,16,16,35,16,35,16,16,16,16
104,104,104,104,104,104,104,104,104,104,104,104,104,104
1,50,16,78,92,47,34,50,89,50,15,15,101,34
1,50,16,78,92,47,34,50,89,50,15,15,101,34
47,47,68,47,47,47,47,47,47,47,47,47,47,47
102,102,102,102,103,102,102,109,102,109,102,102,102,102
1,11,40,11,11,11,11,11,39,11,51,11,11,11
115,115,115,115,115,118,115,115,115,115,115,115,115,115
116,116,116,116,101,116,116,116,116,116,116,116,116,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
116,116,116,116,116,116,116,116,116,116,116,116,116,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,11,11,11,11,11,11,11,11,11,11,11,11,11
34,50,34,34,34,34,92,34,34,34,34,34,34,34
116,116,101,102,104,105,102,101,105,101,113,116,116,102
1,112,101,112,112,104,102,16,102,16,108,112,117,102
34,34,34,34,34,34,34,50,34,34,34,34,34,34
102,102,102,102,102,102,102,102,102,102,102,102,102,102
101,116,101,101,101,101,101,101,101,101,101,101,101,101
112,112,41,112,112,102,112,112,102,112,105,116,104,102
112,40,112,15,40,35,40,112,35,112,34,34,16,35
116,116,116,101,116,116,116,116,116,116,116,116,116,116
102,102,102,102,102,102,102,102,102,102,102,102,102,102
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,16,118,41,53,51,51,51,20,51,51,111,35,51
15,15,15,15,15,15,15,15,35,15,15,15,15,15
1,35,35,118,41,35,18,35,35,35,35,101,15,16
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
1,16,16,16,16,16,16,16,16,16,16,16,16,16
51,51,51,51,51,50,51,51,51,51,51,51,51,51
112,112,103,101,101,115,101,115,101,115,112,116,102,115
15,35,15,16,35,22,15,16,35,16,15,15,15,35
34,35,34,34,34,34,34,34,34,34,34,34,34,34
43,43,43,43,43,43,43,43,43,43,61,43,43,43
1,118,118,16,16,118,118,90,89,90,116,16,15,16
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,118,118,16,118,118,118,118,118,118,118,118,118
35,15,35,35,35,35,35,35,35,35,35,35,35,35
112,112,112,100,112,104,105,105,105,105,105,105,105,118
1,9,9,9,9,9,9,9,9,9,9,9,9,9
1,30,30,30,30,35,88,30,30,30,30,30,30,30
51,16,118,101,29,16,16,51,35,51,29,36,35,41
101,116,101,116,101,101,116,116,101,116,116,116,101,101
101,101,101,101,116,101,116,116,116,116,116,101,101,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
42,42,42,42,42,42,42,42,42,42,42,42,42,42
41,34,34,34,34,34,34,34,34,34,34,34,34,34
42,42,42,42,42,43,42,42,42,42,42,42,42,42
34,40,34,34,34,34,34,34,34,34,34,34,34,34
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
51,51,51,51,51,51,51,51,51,51,51,51,51,51
115,115,34,16,118,115,115,115,103,115,115,115,115,118
112,101,51,116,116,116,118,114,116,114,116,116,101,101
51,51,51,51,51,50,51,51,51,51,51,51,51,51
104,104,104,104,104,104,104,104,104,104,104,104,104,104
118,118,118,118,118,118,118,118,118,118,118,118,118,118
69,69,87,69,69,69,69,69,69,69,69,69,69,69
34,34,34,34,34,34,34,34,34,34,34,34,34,34
42,42,42,42,42,42,42,42,42,42,42,42,42,42
103,103,103,103,103,103,103,103,103,103,103,103,103,103
115,115,115,115,115,115,115,115,115,115,115,115,115,115
1,16,16,16,16,16,16,35,16,35,16,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
104,104,104,104,102,104,104,104,104,104,104,104,104,104
51,51,50,51,51,51,51,51,51,51,51,51,51,51
40,1,40,92,18,118,119,16,40,16,101,16,15,40
51,104,34,51,54,51,112,51,95,51,40,51,34,51
101,112,112,112,112,112,112,112,113,112,112,112,112,112
116,101,102,118,117,116,101,116,116,116,116,102,117,116
51,51,51,51,51,51,51,51,51,51,51,51,51,51
116,116,116,116,116,116,116,116,116,116,116,116,116,116
51,40,34,47,88,35,40,34,34,34,118,88,105,16
51,64,51,51,51,51,51,51,51,51,51,51,51,51
41,41,51,41,41,47,41,41,41,41,41,41,41,41
116,116,116,101,116,101,116,116,101,116,116,101,101,101
103,112,112,102,112,112,112,112,112,112,112,112,112,112
50,112,41,103,112,112,41,112,112,112,116,112,112,112
51,51,51,51,51,51,51,51,51,51,51,51,51,51
35,35,35,35,18,35,16,30,15,30,35,28,15,35
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,103,16,103,118,118,118,118,110,118,16,106,102,118
41,51,51,51,51,51,51,51,51,51,51,51,37,51
34,16,41,35,18,35,35,1,68,1,35,110,35,68
1,16,118,16,16,16,16,16,110,16,16,118,16,16
51,51,54,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,109,102,102
34,34,34,34,34,34,34,34,34,34,34,34,34,34
116,116,116,105,116,116,116,116,116,116,116,116,116,116
103,112,112,103,112,112,112,112,112,112,113,112,112,112
118,118,118,118,118,118,118,118,118,118,118,118,118,118
41,104,34,34,118,11,16,41,34,41,105,100,35,34
118,118,118,16,118,16,118,118,118,118,118,118,118,118
41,41,41,41,41,41,41,41,41,41,41,41,41,41
35,51,59,41,1,30,1,68,16,68,42,87,99,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
1,30,30,30,30,30,30,30,30,30,30,30,30,30
118,118,118,118,16,16,118,118,118,118,16,103,118,118
1,41,41,41,41,41,41,41,15,41,41,41,41,41
35,16,26,61,30,35,18,16,35,16,8,18,19,35
42,42,35,42,42,42,42,41,68,41,16,42,42,99
51,51,51,51,51,51,51,51,51,51,51,51,51,51
118,118,16,118,118,118,118,118,118,118,118,118,118,118
35,35,35,35,35,35,35,15,35,15,35,35,35,35
41,51,51,105,43,71,34,51,40,51,50,40,50,1
1,43,4,68,3,50,35,41,43,41,35,30,5,43
34,41,41,35,34,35,41,51,41,51,41,41,41,41
41,68,41,41,41,41,41,51,41,51,41,51,41,41
1,40,69,35,69,69,65,35,40,35,68,68,106,40
68,69,68,69,69,69,69,69,69,68,68,68,69,69
1,16,30,16,16,16,16,16,16,16,16,16,16,16
51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
102,102,102,102,102,102,102,102,102,102,102,102,102,102
40,51,34,34,34,34,34,34,34,34,34,34,34,34
101,101,101,101,101,101,115,101,101,101,115,116,101,101
118,118,118,118,118,118,118,118,118,118,118,16,118,118
34,34,41,34,88,35,34,41,34,41,34,34,16,34
101,116,101,101,101,116,116,116,116,116,101,116,103,116
51,51,51,51,35,51,103,51,51,51,51,51,51,51
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,51,51,51,51,51,51,51,51,51,51,51,51,51
41,41,41,41,41,41,41,41,41,41,41,41,41,41
51,51,51,51,51,51,51,51,51,51,51,51,51,51
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
101,101,116,116,116,101,116,116,116,116,101,116,116,116
1,112,51,40,69,34,40,44,34,15,40,40,40,16
51,51,51,51,50,51,51,51,51,51,51,51,41,51
15,16,3,15,15,16,15,1,15,1,15,15,15,15
69,69,69,69,43,43,69,69,69,69,69,69,69,69
118,118,118,118,118,118,118,118,118,118,118,118,118,118
51,100,36,112,97,51,118,105,43,105,16,15,16,43
116,116,116,116,116,116,116,116,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
102,102,102,102,102,102,102,102,102,102,102,102,102,102
34,34,34,34,34,34,34,34,34,34,34,34,34,34
51,51,51,51,51,51,51,51,51,51,51,51,51,51
40,68,105,35,34,40,34,51,64,51,40,40,40,40
1,16,41,51,16,35,99,34,35,34,44,16,35,16
102,102,102,102,102,102,102,102,102,102,102,102,102,102
47,47,47,47,47,47,47,47,47,47,47,47,47,47
105,112,51,105,101,105,101,50,112,50,105,105,112,101
1,16,16,16,16,16,16,16,118,16,16,16,16,16
1,42,15,15,15,35,15,15,15,15,15,15,15,15
34,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,34
102,102,102,102,104,102,102,100,102,100,108,102,102,102
118,118,118,16,16,118,16,118,118,118,118,16,118,16
104,104,104,104,102,104,104,104,104,104,104,104,104,104
118,118,118,118,118,118,118,16,118,16,118,118,15,118
1,101,16,51,16,35,16,112,35,112,92,112,15,16
40,40,40,40,40,40,40,78,40,78,40,40,40,40
1,16,118,16,61,16,16,1,118,1,35,18,16,18
1,16,16,16,16,16,16,16,16,16,16,16,16,16
116,101,101,115,116,116,101,101,116,101,116,116,101,116
118,118,118,118,118,118,118,118,118,118,118,118,118,118
116,116,116,101,116,116,116,101,116,116,116,116,116,116
118,118,118,118,118,118,118,118,118,118,118,116,118,118
